customer_id,age,purchase_amount_usd,review_rating,previous_purchases,size_encoded,subscription_status_encoded,discount_applied_encoded,promo_code_used_encoded,frequency_of_purchases_encoded,vital_stages_encoded,season_encoded,gender,item_purchased,category,location,color,shipping_type,payment_method
-0.4501154142087715,0.15384615384615385,0.7619047619047619,-0.15384615384615394,0.36,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1,18,1,11,6,1,3
-0.4496024621697871,-0.8461538461538461,0.8571428571428571,0.2307692307692306,0.32,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1,15,0,4,17,5,2
-0.4490895101308028,0.15384615384615385,0.2619047619047619,-0.846153846153846,0.8,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1,12,0,41,23,4,0
-0.4485765580918184,0.5,-0.23809523809523808,0.923076923076923,0.28,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1,22,0,24,9,3,3
-0.4480636060528341,-0.4230769230769231,0.2857142857142857,-0.6153846153846154,0.88,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,4,3,33,4,4,5
-0.4475506540138497,0.5384615384615384,-0.7619047619047619,0.0,-0.8,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1,10,3,47,16,4,4
-0.44703770197486536,-0.2692307692307692,-0.023809523809523808,0.5384615384615384,0.96,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1,23,1,2,19,1,2
-0.446524749935881,-1.0,-0.6428571428571429,0.5384615384615384,0.92,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1,4,3,35,2,2,0
-0.44601179789689666,0.8076923076923077,-0.023809523809523808,0.07692307692307664,-0.12,2.0,0.0,1.0,1.0,3.0,2.0,3.0,1,15,0,37,2,1,1
-0.4454988458579123,0.6923076923076923,-0.7142857142857143,0.6153846153846151,0.8,3.0,0.0,1.0,1.0,4.0,2.0,1.0,1,1,0,11,3,4,2
-0.44498589381892795,0.38461538461538464,0.5952380952380952,-0.846153846153846,0.2,3.0,0.0,1.0,1.0,3.0,1.0,0.0,1,8,0,39,5,3,5
-0.44447294177994356,-0.34615384615384615,0.8809523809523809,-0.3076923076923079,0.72,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1,0,0,46,20,5,1
-0.44395998974095924,-0.38461538461538464,-0.5714285714285714,0.3076923076923072,0.92,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1,24,1,3,17,3,1
-0.44344703770197486,-0.7307692307692307,0.5952380952380952,-0.5384615384615384,-0.08,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,12,0,43,21,5,5
-0.44293408566299053,0.34615384615384615,0.047619047619047616,-0.5384615384615384,0.08,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,22,0,1,13,2,4
-0.44242113362400615,0.038461538461538464,0.2619047619047619,-0.23076923076923092,-0.72,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1,11,1,47,23,3,0
-0.4419081815850218,0.19230769230769232,-0.9285714285714286,-0.769230769230769,-0.92,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,13,1,17,21,2,4
-0.44139522954603744,-0.15384615384615385,0.023809523809523808,0.07692307692307664,0.32,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,2,19,3,4
-0.4408822775070531,-0.23076923076923078,-0.047619047619047616,0.3846153846153845,0.08,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,15,0,6,22,5,1
-0.44036932546806873,0.0,0.47619047619047616,0.769230769230769,-0.76,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,23,1,32,10,5,2
-0.4398563734290844,0.9230769230769231,-0.23809523809523808,0.3076923076923072,-0.2,2.0,0.0,1.0,1.0,3.0,2.0,1.0,1,12,0,40,11,0,5
-0.4393434213901,0.6153846153846154,-0.2857142857142857,0.3846153846153845,0.84,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1,20,2,7,9,0,5
-0.4388304693511157,-0.7307692307692307,-0.47619047619047616,0.8461538461538457,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1,12,0,6,1,3,1
-0.4383175173121313,-0.9615384615384616,-0.6190476190476191,-0.5384615384615384,0.2,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1,4,3,41,15,2,0
-0.437804565273147,0.5,-0.3333333333333333,-0.846153846153846,0.92,0.0,0.0,1.0,1.0,4.0,1.0,3.0,1,4,3,28,0,4,2
-0.4372916132341626,0.5384615384615384,-0.7857142857142857,-0.3846153846153845,0.88,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1,22,0,44,1,5,0
-0.4367786611951783,0.19230769230769232,0.9047619047619048,-0.07692307692307697,0.08,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,7,0,11,21,3,2
-0.4362657091561939,-0.9615384615384616,0.30952380952380953,-0.846153846153846,0.8,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1,23,1,32,15,3,0
-0.43575275711720957,0.23076923076923078,-0.7619047619047619,0.5384615384615384,-0.92,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1,13,1,27,6,1,2
-0.4352398050782252,-0.5384615384615384,0.38095238095238093,-0.5384615384615384,0.56,3.0,0.0,1.0,1.0,1.0,1.0,3.0,1,6,0,7,19,2,1
-0.43472685303924086,0.3076923076923077,0.5476190476190477,-0.6153846153846154,-0.04,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1,23,1,42,15,1,1
-0.4342139010002565,-0.34615384615384615,-0.8809523809523809,0.4615384615384612,-0.68,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,9,1,41,4,2,3
-0.43370094896127215,-0.34615384615384615,-0.7619047619047619,-0.4615384615384615,-0.68,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1,8,0,7,0,1,0
-0.43318799692228777,-0.4230769230769231,0.5476190476190477,-0.5384615384615384,-0.76,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1,24,1,20,13,3,5
-0.4326750448833034,0.3076923076923077,0.8571428571428571,-0.07692307692307697,-0.52,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1,19,1,22,22,5,5
-0.43216209284431906,0.9615384615384616,0.047619047619047616,-0.6923076923076924,0.04,1.0,0.0,1.0,1.0,0.0,2.0,3.0,1,20,2,42,15,5,0
-0.4316491408053347,-0.6538461538461539,-0.8333333333333334,-0.6923076923076924,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1,18,1,26,20,4,1
-0.43113618876635035,0.8461538461538461,0.8809523809523809,0.923076923076923,-0.92,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1,9,1,35,22,3,5
-0.43062323672736597,-0.6153846153846154,0.023809523809523808,-0.5384615384615384,0.24,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1,9,1,42,5,4,1
-0.43011028468838164,-0.8461538461538461,0.14285714285714285,0.3076923076923072,-0.84,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1,17,2,31,13,3,2
-0.42959733264939726,0.9615384615384616,0.16666666666666666,0.6923076923076917,0.28,3.0,0.0,1.0,1.0,3.0,2.0,1.0,1,9,1,46,16,2,4
-0.42908438061041293,-0.6153846153846154,0.47619047619047616,0.8461538461538457,-0.56,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1,22,0,19,17,3,4
-0.42857142857142855,0.4230769230769231,-0.8333333333333334,-0.846153846153846,0.88,2.0,0.0,1.0,1.0,3.0,1.0,3.0,1,19,1,28,22,3,0
-0.4280584765324442,-0.5384615384615384,-0.047619047619047616,0.2307692307692306,0.48,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1,8,0,31,15,0,1
-0.42754552449345984,0.8846153846153846,0.8571428571428571,0.3846153846153845,0.56,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1,0,0,10,4,1,4
-0.4270325724544755,-0.7307692307692307,0.40476190476190477,0.6153846153846151,-0.04,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1,22,0,4,10,5,2
-0.42651962041549113,0.19230769230769232,0.11904761904761904,0.923076923076923,-0.56,1.0,0.0,1.0,1.0,3.0,1.0,2.0,1,1,0,13,17,4,4
-0.4260066683765068,-0.38461538461538464,-0.5714285714285714,-0.4615384615384615,0.44,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,12,0,17,9,4,2
-0.4254937163375224,-0.8461538461538461,0.5714285714285714,0.2307692307692306,0.6,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1,20,2,37,11,3,3
-0.4249807642985381,0.7307692307692307,-0.047619047619047616,-0.3846153846153845,0.0,3.0,0.0,1.0,1.0,3.0,2.0,3.0,1,24,1,8,15,1,1
-0.4244678122595537,1.0,0.047619047619047616,0.4615384615384612,-0.52,0.0,0.0,1.0,1.0,4.0,2.0,1.0,1,7,0,32,4,0,2
-0.4239548602205694,-0.3076923076923077,0.16666666666666666,-0.923076923076923,0.52,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1,8,0,20,17,5,1
-0.423441908181585,-0.07692307692307693,-0.9523809523809523,0.923076923076923,0.6,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1,23,1,14,14,1,1
-0.4229289561426007,-0.6538461538461539,0.7142857142857143,-0.769230769230769,-0.6,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1,14,2,33,10,0,0
-0.4224160041036163,-0.8076923076923077,-0.047619047619047616,-0.23076923076923092,0.88,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1,15,0,14,0,4,5
-0.42190305206463197,0.23076923076923078,-0.16666666666666666,0.8461538461538457,-0.12,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1,16,1,7,12,5,3
-0.4213901000256476,0.46153846153846156,-0.7142857142857143,0.769230769230769,0.4,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1,6,0,31,4,3,3
-0.42087714798666326,-0.2692307692307692,0.11904761904761904,0.769230769230769,0.84,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1,9,1,28,23,1,5
-0.4203641959476789,0.8846153846153846,-0.4523809523809524,0.1538461538461536,0.2,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1,12,0,16,10,4,4
-0.41985124390869455,0.8846153846153846,0.30952380952380953,0.0,-0.2,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1,16,1,12,1,1,0
-0.41933829186971017,0.23076923076923078,0.9047619047619048,0.4615384615384612,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,9,1,32,20,5,1
-0.41882533983072584,-0.3076923076923077,-0.5714285714285714,0.3076923076923072,0.16,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1,17,2,6,11,0,1
-0.41831238779174146,0.6923076923076923,0.5,0.6923076923076917,-0.92,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1,24,1,48,3,1,5
-0.41779943575275713,0.8076923076923077,0.7142857142857143,-0.07692307692307697,0.28,2.0,0.0,1.0,1.0,3.0,2.0,0.0,1,19,1,20,15,0,0
-0.41728648371377275,-0.8076923076923077,0.5476190476190477,0.8461538461538457,0.48,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1,7,0,12,5,2,1
-0.4167735316747884,0.07692307692307693,0.7380952380952381,-0.6923076923076924,-0.36,3.0,0.0,1.0,1.0,3.0,1.0,0.0,1,16,1,30,16,0,0
-0.41626057963580404,-1.0,-0.5714285714285714,0.769230769230769,0.28,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1,13,1,14,17,1,5
-0.4157476275968197,0.5384615384615384,-0.16666666666666666,0.1538461538461536,0.68,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,4,3,0,17,4,3
-0.41523467555783533,-0.5,-0.5,-0.846153846153846,-0.76,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1,11,1,19,23,5,2
-0.414721723518851,-0.19230769230769232,-0.6428571428571429,0.769230769230769,-0.08,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,6,0,34,19,3,4
-0.4142087714798666,0.9615384615384616,0.38095238095238093,-0.15384615384615394,0.08,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1,24,1,34,8,5,5
-0.4136958194408823,0.9230769230769231,-0.8809523809523809,0.5384615384615384,0.72,2.0,0.0,1.0,1.0,3.0,2.0,0.0,1,3,2,27,20,4,4
-0.4131828674018979,-0.11538461538461539,-0.14285714285714285,0.5384615384615384,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1,11,1,39,9,0,0
-0.4126699153629136,-0.5,0.6904761904761905,-0.5384615384615384,0.2,2.0,0.0,1.0,1.0,3.0,1.0,2.0,1,20,2,27,16,1,1
-0.4121569633239292,0.15384615384615385,-0.5238095238095238,0.3846153846153845,-0.72,1.0,0.0,1.0,1.0,3.0,1.0,2.0,1,20,2,48,9,4,0
-0.4116440112849449,0.5769230769230769,-0.5714285714285714,0.4615384615384612,-0.32,3.0,0.0,1.0,1.0,4.0,1.0,0.0,1,8,0,41,18,3,3
-0.4111310592459605,-0.38461538461538464,0.14285714285714285,-0.846153846153846,-0.6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,13,1,8,22,5,4
-0.41061810720697617,-0.8846153846153846,-0.42857142857142855,-0.3076923076923079,0.6,2.0,0.0,1.0,1.0,4.0,1.0,1.0,1,12,0,9,5,5,5
-0.4101051551679918,-0.5769230769230769,-0.5714285714285714,-0.769230769230769,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,12,0,16,18,3,5
-0.40959220312900746,-0.11538461538461539,0.6190476190476191,0.3846153846153845,-0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,2,1,34,7,1,2
-0.4090792510900231,0.6923076923076923,-0.2619047619047619,0.2307692307692306,-0.68,1.0,0.0,1.0,1.0,3.0,2.0,3.0,1,7,0,6,6,4,4
-0.40856629905103875,-0.6538461538461539,-0.4523809523809524,0.2307692307692306,-0.76,1.0,0.0,1.0,1.0,3.0,1.0,2.0,1,16,1,11,16,2,0
-0.40805334701205437,0.19230769230769232,0.5238095238095238,-0.6153846153846154,0.76,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,5,1,9,5,0,2
-0.40754039497307004,0.8846153846153846,-0.16666666666666666,-0.846153846153846,0.88,0.0,0.0,1.0,1.0,3.0,2.0,3.0,1,24,1,41,18,1,4
-0.40702744293408566,-0.9230769230769231,-0.9285714285714286,0.8461538461538457,-0.76,1.0,0.0,1.0,1.0,3.0,1.0,2.0,1,17,2,10,6,1,5
-0.40651449089510133,-0.2692307692307692,0.14285714285714285,0.5384615384615384,-0.56,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1,1,0,19,4,4,1
-0.40600153885611695,0.9615384615384616,0.6904761904761905,0.2307692307692306,0.64,2.0,0.0,1.0,1.0,4.0,2.0,2.0,1,1,0,27,14,0,0
-0.4054885868171326,0.8461538461538461,-0.11904761904761904,-0.07692307692307697,0.84,2.0,0.0,1.0,1.0,3.0,2.0,3.0,1,7,0,28,2,0,5
-0.40497563477814824,-0.2692307692307692,-0.42857142857142855,-0.3846153846153845,-0.64,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1,15,0,33,2,3,5
-0.4044626827391639,0.7307692307692307,-0.19047619047619047,-0.4615384615384615,0.48,0.0,0.0,1.0,1.0,2.0,2.0,3.0,1,18,1,35,14,0,4
-0.40394973070017953,0.11538461538461539,0.7619047619047619,0.3846153846153845,-0.48,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,14,2,32,2,1,4
-0.4034367786611952,-0.6923076923076923,-0.09523809523809523,-0.5384615384615384,-0.04,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1,13,1,41,23,0,3
-0.4029238266222108,0.9230769230769231,0.8571428571428571,0.3846153846153845,0.88,1.0,0.0,1.0,1.0,3.0,2.0,0.0,1,5,1,25,8,4,4
-0.40241087458322644,0.2692307692307692,0.09523809523809523,-0.6153846153846154,-0.16,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1,24,1,48,19,3,5
-0.4018979225442421,0.15384615384615385,-0.2857142857142857,0.0,-0.12,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,5,1,6,10,5,5
-0.40138497050525773,0.6153846153846154,0.5476190476190477,-0.07692307692307697,-0.36,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1,21,1,29,0,2,4
-0.4008720184662734,0.9230769230769231,0.7380952380952381,-0.07692307692307697,0.48,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1,15,0,23,22,4,3
-0.400359066427289,-0.7307692307692307,0.8095238095238095,0.6153846153846151,-0.88,0.0,0.0,1.0,1.0,4.0,1.0,3.0,1,0,0,49,7,0,1
-0.3998461143883047,0.5,0.047619047619047616,-0.3846153846153845,0.32,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,19,1,12,18,1,1
-0.3993331623493203,-0.11538461538461539,-0.11904761904761904,0.1538461538461536,-0.4,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1,21,1,17,10,3,3
-0.398820210310336,0.5769230769230769,0.19047619047619047,0.6923076923076917,0.68,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,4,3,36,15,5,0
-0.3983072582713516,0.0,0.38095238095238093,-0.923076923076923,0.68,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,12,0,40,9,1,1
-0.3977943062323673,-0.07692307692307693,-0.6904761904761905,0.4615384615384612,-0.24,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,0,0,21,1,1,0
-0.3972813541933829,-0.34615384615384615,0.5,0.3076923076923072,0.04,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1,1,0,29,0,5,4
-0.39676840215439857,-0.3076923076923077,0.5476190476190477,0.6923076923076917,0.56,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1,5,1,36,18,2,4
-0.3962554501154142,0.38461538461538464,-0.9285714285714286,0.8461538461538457,-0.04,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1,19,1,14,1,4,3
-0.39574249807642986,-0.2692307692307692,-0.9047619047619048,0.923076923076923,-0.08,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1,5,1,39,20,1,3
-0.3952295460374455,-0.9230769230769231,-0.6428571428571429,-0.6923076923076924,0.76,1.0,0.0,1.0,1.0,4.0,1.0,2.0,1,24,1,13,2,2,0
-0.39471659399846115,-0.8076923076923077,-0.8809523809523809,0.923076923076923,0.36,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1,19,1,36,0,4,1
-0.39420364195947677,0.6538461538461539,0.8571428571428571,-0.15384615384615394,0.72,2.0,0.0,1.0,1.0,3.0,2.0,2.0,1,18,1,31,20,2,0
-0.39369068992049244,-0.2692307692307692,-0.9285714285714286,0.07692307692307664,0.8,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1,12,0,30,12,1,4
-0.39317773788150806,-0.8076923076923077,-0.5,0.6153846153846151,-0.84,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,13,1,17,24,0,2
-0.39266478584252373,0.7307692307692307,0.30952380952380953,-0.23076923076923092,-0.24,0.0,0.0,1.0,1.0,4.0,2.0,3.0,1,1,0,39,9,1,2
-0.39215183380353935,0.11538461538461539,0.09523809523809523,0.1538461538461536,0.16,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1,11,1,18,11,4,2
-0.391638881764555,0.7307692307692307,0.19047619047619047,0.3076923076923072,0.08,1.0,0.0,1.0,1.0,4.0,2.0,2.0,1,11,1,13,0,0,2
-0.39112592972557064,0.46153846153846156,0.6904761904761905,-0.5384615384615384,0.48,2.0,0.0,1.0,1.0,3.0,1.0,3.0,1,8,0,14,12,1,2
-0.3906129776865863,0.9230769230769231,-0.7380952380952381,-0.3076923076923079,-0.56,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1,2,1,23,11,3,2
-0.39010002564760193,0.7692307692307693,0.8809523809523809,0.923076923076923,0.12,3.0,0.0,1.0,1.0,4.0,2.0,2.0,1,16,1,3,20,2,3
-0.3895870736086176,0.6923076923076923,-0.35714285714285715,0.4615384615384612,0.24,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1,16,1,39,14,3,2
-0.3890741215696332,-0.38461538461538464,0.23809523809523808,0.3076923076923072,1.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,1,24,1,13,4,2,5
-0.3885611695306489,0.19230769230769232,-0.09523809523809523,0.2307692307692306,0.68,1.0,0.0,1.0,1.0,3.0,1.0,2.0,1,4,3,8,21,0,5
-0.3880482174916645,-0.15384615384615385,-0.11904761904761904,0.9999999999999997,-0.28,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1,10,3,1,16,0,2
-0.3875352654526802,0.23076923076923078,-0.3333333333333333,-0.4615384615384615,-0.76,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,9,1,31,20,0,2
-0.3870223134136958,-0.7307692307692307,0.8333333333333334,0.2307692307692306,0.32,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1,15,0,42,23,0,5
-0.3865093613747115,-0.5384615384615384,0.6666666666666666,-0.3846153846153845,-0.48,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1,0,33,12,0,0
-0.3859964093357271,0.38461538461538464,0.7619047619047619,0.1538461538461536,0.04,2.0,0.0,1.0,1.0,4.0,1.0,3.0,1,20,2,44,22,4,4
-0.38548345729674277,-0.15384615384615385,-0.2619047619047619,0.1538461538461536,-0.32,1.0,0.0,1.0,1.0,4.0,1.0,2.0,1,21,1,29,3,0,1
-0.3849705052577584,0.19230769230769232,0.6904761904761905,0.6153846153846151,-0.88,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1,14,2,19,9,2,3
-0.38445755321877406,-0.6538461538461539,-0.9047619047619048,0.5384615384615384,-0.72,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1,4,3,6,1,5,4
-0.3839446011797897,-0.6538461538461539,0.023809523809523808,-0.4615384615384615,0.84,3.0,0.0,1.0,1.0,1.0,1.0,2.0,1,17,2,12,1,0,5
-0.38343164914080535,0.15384615384615385,-0.7380952380952381,-0.6153846153846154,-0.44,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1,15,0,19,13,4,5
-0.38291869710182097,-0.15384615384615385,0.5238095238095238,0.0,-0.08,1.0,0.0,1.0,1.0,4.0,1.0,0.0,1,20,2,22,14,2,0
-0.38240574506283664,0.8846153846153846,0.8095238095238095,-0.3846153846153845,-0.2,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1,1,0,8,16,0,2
-0.38189279302385226,0.3076923076923077,0.9285714285714286,-0.15384615384615394,0.52,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,7,0,4,13,4,0
-0.38137984098486793,-0.8461538461538461,-0.023809523809523808,-0.5384615384615384,-0.36,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1,7,0,23,5,2,5
-0.38086688894588355,0.6923076923076923,0.7142857142857143,0.3076923076923072,0.92,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1,3,2,46,23,3,2
-0.3803539369068992,-0.9230769230769231,0.9523809523809523,-0.6153846153846154,-0.68,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1,3,2,48,18,0,3
-0.37984098486791484,-0.11538461538461539,0.047619047619047616,0.07692307692307664,-0.36,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1,13,1,37,2,3,0
-0.3793280328289305,-0.38461538461538464,0.42857142857142855,0.3076923076923072,-0.8,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1,22,0,24,13,3,1
-0.37881508078994613,-0.8076923076923077,0.8095238095238095,0.6923076923076917,-0.44,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1,9,1,35,8,5,5
-0.3783021287509618,-0.46153846153846156,0.3333333333333333,-0.923076923076923,-0.28,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1,17,2,37,24,2,2
-0.3777891767119774,0.9230769230769231,-0.19047619047619047,0.0,-0.44,3.0,0.0,1.0,1.0,3.0,2.0,1.0,1,7,0,16,1,1,3
-0.3772762246729931,-0.5384615384615384,0.5,0.07692307692307664,-0.8,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1,10,3,44,2,2,1
-0.3767632726340087,0.8461538461538461,-0.9523809523809523,-0.846153846153846,-0.4,2.0,0.0,1.0,1.0,3.0,2.0,0.0,1,2,1,36,16,0,2
-0.3762503205950244,0.6923076923076923,-0.6666666666666666,0.0,-0.88,3.0,0.0,1.0,1.0,3.0,2.0,2.0,1,13,1,43,10,2,5
-0.37573736855604,0.23076923076923078,0.07142857142857142,-0.846153846153846,-0.52,3.0,0.0,1.0,1.0,3.0,1.0,3.0,1,3,2,26,5,2,1
-0.3752244165170557,0.4230769230769231,0.4523809523809524,-0.4615384615384615,0.72,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1,3,2,37,5,5,1
-0.3747114644780713,-0.9615384615384616,-0.8809523809523809,-0.923076923076923,0.4,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,23,1,44,6,3,2
-0.37419851243908697,0.8846153846153846,0.09523809523809523,0.923076923076923,0.44,1.0,0.0,1.0,1.0,3.0,2.0,0.0,1,6,0,16,8,1,0
-0.3736855604001026,-1.0,0.21428571428571427,0.6153846153846151,-0.88,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1,21,1,14,18,4,1
-0.37317260836111826,0.5384615384615384,0.21428571428571427,-0.23076923076923092,0.08,2.0,0.0,1.0,1.0,4.0,1.0,3.0,1,11,1,13,11,5,0
-0.3726596563221339,0.9615384615384616,-0.8571428571428571,0.1538461538461536,-0.16,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1,13,1,15,18,2,0
-0.3721467042831495,0.6923076923076923,-0.23809523809523808,0.0,-0.28,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1,18,1,12,24,5,5
-0.37163375224416517,-0.6153846153846154,0.8809523809523809,-0.846153846153846,-0.36,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1,6,0,32,21,2,3
-0.3711208002051808,0.34615384615384615,0.7380952380952381,-0.23076923076923092,-0.28,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1,14,2,34,5,5,5
-0.37060784816619646,-0.6538461538461539,-0.5476190476190477,0.923076923076923,-0.24,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,2,1,12,24,5,0
-0.3700948961272121,0.4230769230769231,-0.11904761904761904,0.1538461538461536,-0.96,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1,10,3,13,24,1,1
-0.36958194408822775,-0.38461538461538464,-0.19047619047619047,-0.07692307692307697,0.56,3.0,0.0,1.0,1.0,4.0,1.0,0.0,1,12,0,15,12,1,0
-0.36906899204924337,-0.7307692307692307,0.47619047619047616,0.6923076923076917,0.96,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1,8,0,12,3,4,5
-0.36855604001025905,0.8461538461538461,0.4523809523809524,0.2307692307692306,0.72,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1,21,1,37,6,0,2
-0.36804308797127466,0.5,-0.8809523809523809,-0.07692307692307697,0.24,1.0,0.0,1.0,1.0,3.0,1.0,2.0,1,7,0,31,4,2,3
-0.36753013593229034,0.07692307692307693,0.30952380952380953,-0.15384615384615394,0.6,2.0,0.0,1.0,1.0,3.0,1.0,0.0,1,13,1,43,0,3,5
-0.36701718389330595,-0.23076923076923078,0.9285714285714286,0.3076923076923072,-0.92,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1,6,0,29,9,5,0
-0.3665042318543216,-0.8076923076923077,-0.9047619047619048,-0.5384615384615384,0.84,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1,23,1,11,18,5,4
-0.36599127981533724,-0.07692307692307693,0.19047619047619047,0.5384615384615384,0.4,1.0,0.0,1.0,1.0,3.0,1.0,2.0,1,8,0,30,23,5,3
